date,profile_id,longitude,latitude,upper_depth,lower_depth,clay,elcosp,orgc,phaq,sand,silt
2003-11-13,1566337,-98.47530999324269,18.456481698793272,0,8,24.0,0.1,30.0,5.9,60.0,16.0
2003-11-13,1566997,-105.20961971462252,28.04768829142023,0,8,10.0,0.1,5.0,7.8,76.0,14.0
2003-11-13,1636010,-98.49141493764151,18.891190615970416,0,30,2.0,0.1,3.0,6.1,90.0,8.0
2003-11-14,1184107,-99.68626706680627,16.717850011578314,0,30,1.0,0.0,3.0,5.3,92.0,7.0
2003-11-14,1219125,-98.81413647645735,22.66077288280923,0,20,60.0,0.2,15.0,8.4,16.0,24.0
2003-11-14,1288652,-104.25867921031005,22.619979636980815,0,28,6.0,0.2,19.0,5.3,75.0,19.0
2003-11-14,1288653,-104.30313124383237,22.599416794267224,10,20,19.0,0.0,16.0,5.3,58.0,23.0
2003-11-14,1323069,-98.03278990715751,18.90952060894656,0,20,34.0,0.2,8.0,7.7,54.0,12.0
2003-11-14,1323747,-104.42127860414986,29.275624801327936,0,9,15.0,0.1,0.0,8.9,60.0,25.0
2003-11-14,1323747,-104.42127860414986,29.275624801327936,9,20,11.0,0.1,3.0,8.8,77.0,12.0
2003-11-14,1496681,-98.3156499817937,18.827454394708237,0,21,36.0,0.3,31.0,7.7,44.0,20.0
2003-11-14,1496874,-104.33228717628624,22.562744117879234,2,9,12.0,0.0,38.0,5.6,51.0,37.0
2003-11-14,1496874,-104.33228717628624,22.562744117879234,9,25,21.0,0.0,5.0,5.5,58.0,21.0
2003-11-14,1497408,-104.59767879787206,29.15784843136521,0,14,15.0,0.1,6.0,8.8,75.0,10.0
2003-11-14,1497422,-105.94269322286372,28.97397027458608,0,12,14.0,0.5,14.0,8.0,70.0,16.0
2003-11-14,1636730,-105.48157917781842,28.219011133928966,0,30,20.0,0.4,12.0,8.2,64.0,16.0
2003-11-14,1670899,-101.02399108626896,20.81089938936379,0,14,34.0,0.1,14.0,4.1,48.0,18.0
2003-11-15,1149432,-98.61966818931793,22.584299064748965,0,26,56.0,0.2,16.0,8.5,16.0,28.0
2003-11-15,1531496,-98.87255113522802,18.00927567047893,0,7,43.0,0.1,29.0,6.6,40.0,17.0
2003-11-15,1531497,-98.98255480805835,18.05538694629432,0,28,16.0,0.2,3.0,8.1,63.0,21.0
2003-11-16,1427434,-98.81587832958058,18.409266419326368,0,9,20.0,0.2,17.0,7.4,58.0,22.0
2003-11-17,1149463,-100.10837039093433,20.407973559763377,0,18,40.0,0.3,15.0,6.3,42.0,18.0
2003-11-17,1531498,-99.0155675362309,18.531767155293007,0,25,16.0,0.2,14.0,6.8,62.0,22.0
2003-11-17,1531692,-104.21704632664972,22.94941820588798,0,12,14.0,0.0,14.0,5.8,61.0,25.0
2003-11-17,1636202,-104.26646525787498,22.732746786450168,0,15,8.0,0.2,8.0,5.7,61.0,31.0
2003-11-18,1184116,-97.8164066698191,16.875404565758696,0,6,15.0,0.0,22.0,4.7,30.0,55.0
2003-11-18,1219051,-104.49620480883621,22.96330145415954,0,2,10.0,0.1,25.0,6.3,70.0,20.0
2003-11-18,1219051,-104.49620480883621,22.96330145415954,2,17,20.0,0.0,2.0,6.5,59.0,21.0
2003-11-18,1219126,-99.39641028329416,22.754201668714998,0,9,24.0,0.4,37.0,5.8,36.0,40.0
2003-11-18,1288700,-99.171855359015,22.549301814689912,0,19,34.0,0.3,50.0,7.8,48.0,18.0
2003-11-18,1357907,-98.89336731204983,18.779251524189608,0,25,48.0,0.1,10.0,6.9,37.0,15.0
2003-11-18,1392853,-100.45590760145406,20.374064396983602,0,16,54.0,0.1,12.0,7.0,34.0,12.0
2003-11-18,1496978,-100.10971130232153,20.117985332489116,0,11,40.0,0.3,19.0,4.6,36.0,24.0
2003-11-18,1496978,-100.10971130232153,20.117985332489116,11,21,44.0,0.0,8.0,5.4,32.0,24.0
2003-11-18,1601383,-104.53787765619677,22.96329093607561,10,28,42.0,0.0,8.0,6.1,39.0,19.0
2003-11-19,1219156,-100.72534451151157,20.12787522582598,0,18,46.0,0.1,15.0,6.2,28.0,26.0
2003-11-19,1253715,-98.78086304517306,18.947854571219597,0,12,16.0,0.1,37.0,6.0,65.0,19.0
2003-11-19,1427704,-100.53925396719258,20.05142597193896,0,18,18.0,0.1,5.0,5.5,76.0,6.0
2003-11-19,1427704,-100.53925396719258,20.05142597193896,18,25,35.0,0.1,6.0,6.3,60.0,5.0
2003-11-19,1462175,-104.2919967136809,22.314700304354233,0,5,12.0,0.0,30.0,6.0,64.0,24.0
2003-11-19,1462175,-104.2919967136809,22.314700304354233,5,25,16.0,0.0,4.0,5.8,65.0,19.0
2003-11-19,1601428,-99.29383988031891,22.47143747945758,0,25,56.0,0.2,22.0,8.0,18.0,26.0
2003-11-19,1636203,-104.4308875260718,22.311083939329244,0,15,14.0,0.1,1.0,6.0,71.0,15.0
2003-11-20,1149464,-100.7907686209143,20.28279223117923,0,30,54.0,0.0,7.0,6.5,28.0,18.0
2003-11-20,1253967,-100.86136205202385,20.24822596558506,0,16,72.0,0.4,15.0,7.5,16.0,12.0
2003-11-20,1288701,-99.49158226337421,22.46603739511444,0,18,60.0,0.0,21.0,6.6,14.0,26.0
2003-11-20,1358058,-104.94012170734808,23.97050345223061,0,7,12.0,0.1,5.0,5.9,69.0,19.0
2003-11-20,1358058,-104.94012170734808,23.97050345223061,7,22,14.0,0.1,2.0,5.9,55.0,31.0
2003-11-21,1253891,-104.70864085585491,22.23272730610698,0,15,20.0,0.0,94.0,6.1,55.0,25.0
2003-11-21,1392854,-101.06081860896569,20.89282834300433,0,6,16.0,0.0,29.0,4.9,66.0,18.0
2003-11-21,1496875,-104.56698781452515,22.232735272734857,0,24,32.0,0.1,23.0,6.7,62.0,6.0
2003-11-22,1323252,-102.35105473625538,22.258637805105295,0,30,24.0,0.3,3.0,7.2,48.0,28.0
2003-11-24,1358074,-104.83366733401513,22.45772157416604,3,25,35.0,0.0,5.0,5.7,41.0,24.0
2003-11-24,1358143,-101.4402943305038,20.021888529290706,0,10,54.0,0.1,36.0,5.3,22.0,24.0
2003-11-24,1358143,-101.4402943305038,20.021888529290706,10,26,60.0,0.1,19.0,5.2,20.0,20.0
2003-11-25,1219012,-106.23348745437784,23.136971105410996,0,12,34.0,0.1,7.0,7.6,18.0,48.0
2003-11-25,1219012,-106.23348745437784,23.136971105410996,12,30,38.0,0.1,4.0,8.0,22.0,40.0
2003-11-25,1253892,-104.73085893378982,22.074396495339986,0,20,27.0,0.0,7.0,5.3,53.0,20.0
2003-11-25,1253893,-104.8141928558442,22.05495706910434,0,20,19.0,0.0,5.0,5.3,65.0,16.0
2003-11-25,1531767,-101.73750626857897,20.059467215025343,0,17,56.0,0.0,17.0,5.8,26.0,18.0
2003-11-25,1531768,-101.68467096907104,20.12556189887323,0,18,48.0,0.1,20.0,6.1,24.0,28.0
2003-11-26,1219053,-104.86279634094225,22.032722916305055,0,12,15.0,0.0,38.0,7.1,58.0,27.0
2003-11-26,1219053,-104.86279634094225,22.032722916305055,12,25,11.0,0.0,5.0,6.2,69.0,20.0
2003-11-26,1427705,-101.53773073425639,20.189577659407735,0,18,60.0,0.3,15.0,4.4,24.0,16.0
2003-11-26,1427706,-101.36283697937081,20.322845463551815,0,23,60.0,0.2,11.0,6.4,26.0,14.0
2003-11-27,1288737,-97.98794190196774,20.30102620657232,0,30,34.0,0.1,15.0,4.8,42.0,24.0
2003-11-27,1462256,-101.44935815372176,20.383216694562574,0,18,34.0,0.1,19.0,6.5,38.0,28.0
2003-11-28,1288738,-97.68951601535846,20.416287635687432,0,30,16.0,0.1,9.0,8.4,32.0,52.0
2003-11-28,1636273,-100.95365810082507,20.493609791080747,0,21,40.0,0.4,11.0,7.4,56.0,4.0
2003-11-29,1566602,-97.68082352852352,20.76740558768009,0,30,48.0,0.2,20.0,8.4,20.0,32.0
2003-11-30,1636264,-97.59198556652348,21.039109559095163,0,30,34.0,0.2,23.0,8.3,38.0,28.0
2003-11-4,1149889,-104.70018061232415,28.869525013788923,0,8,8.0,0.1,1.0,8.1,90.0,2.0
2003-11-4,1149889,-104.70018061232415,28.869525013788923,8,23,16.0,0.2,3.0,8.0,82.0,2.0
2003-11-4,1289166,-104.86081985298077,28.83984768130618,0,9,22.0,0.2,14.0,7.9,58.0,20.0
2003-11-4,1289166,-104.86081985298077,28.83984768130618,9,28,14.0,0.1,11.0,7.9,70.0,16.0
2003-11-4,1323744,-105.83129414496071,29.285623238115704,0,9,33.0,0.3,4.0,9.6,53.0,14.0
2003-11-4,1566368,-99.09367130923314,16.66320341798582,0,28,12.0,0.1,12.0,6.1,62.0,26.0
2003-11-5,1219584,-104.19406046127192,28.56954280241397,0,12,14.0,0.1,2.0,7.7,76.0,10.0
2003-11-5,1392733,-87.7287717619152,18.646451317204267,0,23,10.0,0.4,16.0,7.9,88.0,2.0
2003-11-5,1427465,-98.62976433975236,16.661604646856098,0,20,17.0,0.1,9.0,5.4,64.0,19.0
2003-11-5,1566996,-104.19017250816955,28.793143788122546,0,16,8.0,0.1,10.0,7.6,76.0,16.0
2003-11-5,1671282,-105.41018066531298,29.4003408322405,0,10,26.0,0.1,18.0,7.5,57.0,17.0
2003-11-6,1149890,-104.58678326403442,28.28666692149002,0,20,32.0,0.1,15.0,8.1,56.0,12.0
2003-11-6,1184203,-87.97126174681274,19.4605946750996,0,21,76.0,0.2,44.0,7.9,16.0,8.0
2003-11-6,1323745,-105.23350471328223,29.768378226303433,0,18,26.0,0.1,7.0,8.6,56.0,18.0
2003-11-6,1358594,-104.61547065267924,28.03513738132842,0,7,22.0,0.1,3.0,8.3,70.0,8.0
2003-11-6,1358594,-104.61547065267924,28.03513738132842,7,23,38.0,0.2,3.0,8.4,50.0,12.0
2003-11-6,1427466,-98.82136603712334,16.578322564759617,0,25,40.0,0.1,17.0,5.9,45.0,15.0
2003-11-6,1462641,-105.36017545674059,29.51589083214604,0,18,34.0,0.1,13.0,8.6,52.0,14.0
2003-11-6,1636727,-104.61490534988843,28.62814821803907,0,21,16.0,0.1,8.0,8.2,78.0,6.0
2003-11-6,1670672,-97.33236300641033,16.51104648894349,0,6,2.0,0.1,18.0,4.6,83.0,15.0
2003-11-6,1671301,-104.64490598518168,28.50510179605277,0,17,18.0,0.1,9.0,7.9,70.0,12.0
2003-11-7,1149870,-105.6621101112202,29.969202333827603,0,25,18.0,0.8,3.0,9.7,73.0,9.0
2003-11-7,1288529,-98.99377887938934,16.98112450706714,0,25,17.0,0.1,5.0,4.3,59.0,24.0
2003-11-7,1357958,-97.1571067008305,16.507168887092316,0,30,50.0,0.0,11.0,4.9,25.0,25.0
2003-11-7,1393298,-104.70628839548598,28.11540422661793,0,8,10.0,0.1,4.0,8.2,80.0,10.0
2003-11-7,1393298,-104.70628839548598,28.11540422661793,8,22,22.0,0.1,7.0,8.2,74.0,4.0
2003-11-7,1393299,-104.4640642833655,28.313445941275983,0,7,20.0,0.1,12.0,8.2,60.0,20.0
2003-11-7,1393299,-104.4640642833655,28.313445941275983,7,21,24.0,0.2,13.0,8.1,58.0,18.0
2003-11-7,1427550,-87.92298326328493,19.774722490293588,0,16,57.0,0.1,16.0,7.7,30.0,13.0
2003-11-7,1427550,-87.92298326328493,19.774722490293588,16,25,88.0,0.1,18.0,7.6,8.0,4.0
2003-11-7,1497421,-104.09931726140466,28.08130992924655,0,21,12.0,0.1,2.0,8.1,82.0,6.0
2003-11-8,1149871,-105.57434437291997,29.697270185408485,0,21,28.0,0.2,9.0,8.5,56.0,16.0
2003-11-8,1427467,-99.4029293643757,16.867391930269633,0,25,6.0,0.0,13.0,6.2,71.0,23.0
2003-11-9,1670752,-87.46536010528334,19.98475127278958,0,26,10.0,0.0,19.0,7.5,88.0,2.0
2003-12-1,1392855,-101.442711030376,20.91728313773787,0,20,18.0,0.2,4.0,7.9,66.0,16.0
2003-12-1,1566582,-97.89142566934524,21.672986494985015,0,30,34.0,0.2,25.0,8.3,35.0,31.0
2003-12-10,1184324,-99.75512730292324,22.167519986053694,0,26,26.0,0.2,22.0,8.3,6.0,68.0
2003-12-10,1253684,-100.63242757952281,19.19631181578279,0,17,18.0,0.1,13.0,7.2,48.0,34.0
2003-12-10,1323030,-100.52215857594008,19.17053546968572,0,15,26.0,0.1,30.0,7.6,54.0,20.0
2003-12-10,1427390,-100.69165309416876,19.25347505262139,0,20,38.0,0.0,18.0,5.6,41.0,21.0
2003-12-11,1427391,-100.31410119566725,19.23877565877492,0,30,20.0,0.1,10.0,4.6,64.0,16.0
2003-12-11,1531746,-99.7876107141874,22.297918538066405,0,18,52.0,0.2,13.0,8.9,18.0,30.0
2003-12-12,1461963,-100.24506695223315,19.351304445946855,0,22,24.0,0.0,48.0,5.4,50.0,26.0
2003-12-15,1636286,-90.29903344380162,20.356712537107164,0,16,40.0,0.2,20.0,7.8,25.0,35.0
2003-12-15,1636286,-90.29903344380162,20.356712537107164,16,25,25.0,0.2,11.0,7.7,49.0,26.0
2003-12-2,1496954,-98.67112685350999,22.095197686841757,0,25,52.0,0.2,16.0,8.0,28.0,20.0
2003-12-3,1149465,-101.90233148541685,20.332892237858417,0,30,70.0,0.1,10.0,6.5,15.0,15.0
2003-12-3,1253948,-98.05822229720214,22.027427894446337,0,22,60.0,0.4,11.0,8.1,31.0,9.0
2003-12-4,1219157,-101.86488030830715,20.605636099766194,0,30,60.0,0.0,19.0,6.4,23.0,17.0
2003-12-4,1358144,-101.85472942738551,20.630845643756853,0,15,58.0,0.1,32.0,6.6,33.0,9.0
2003-12-4,1392600,-100.91709925267303,19.562695963666837,0,25,38.0,0.0,2.0,4.0,45.0,17.0
2003-12-4,1566309,-100.7632607150337,19.543861753448123,0,20,20.0,0.0,8.0,4.1,51.0,29.0
2003-12-4,1566573,-98.47328561422225,22.333220072803467,0,23,44.0,0.2,19.0,8.2,40.0,16.0
2003-12-5,1392601,-100.8953367704849,19.85169229785816,0,30,40.0,0.0,22.0,6.3,42.0,18.0
2003-12-5,1392868,-97.43182848552827,20.945996920862513,0,12,22.0,0.2,21.0,8.4,62.0,16.0
2003-12-5,1496956,-98.8343528330795,22.10395106807401,0,11,56.0,0.3,23.0,8.2,16.0,28.0
2003-12-5,1496956,-98.8343528330795,22.10395106807401,11,24,60.0,0.2,19.0,8.5,12.0,28.0
2003-12-5,1496979,-101.99021970192084,20.59697190232264,0,14,26.0,0.1,16.0,6.6,61.0,13.0
2003-12-5,1636274,-101.96310993372224,20.530813687438492,0,25,57.0,0.1,11.0,6.4,31.0,12.0
2003-12-5,1670605,-100.9047178459503,19.768890898166493,0,30,52.0,0.1,25.0,5.4,30.0,18.0
2003-12-6,1392602,-100.68975590161129,19.788669758252638,0,20,24.0,0.4,88.0,5.3,46.0,34.0
2003-12-6,1531785,-97.51184689226912,20.632194784865277,0,14,36.0,0.2,17.0,8.3,38.0,26.0
2003-12-6,1566310,-100.76419229123871,19.82241732074841,0,17,14.0,0.2,38.0,5.0,56.0,30.0
2003-12-6,1636253,-98.96887813991405,22.179769046350916,0,7,32.0,0.7,25.0,8.0,36.0,32.0
2003-12-6,1636253,-98.96887813991405,22.179769046350916,7,12,38.0,0.2,7.0,8.5,21.0,41.0
2003-12-7,1219167,-97.5625394619699,20.391654580598523,0,19,14.0,0.2,14.0,8.3,76.0,10.0
2003-12-8,1566311,-100.5560231215169,19.935641139292148,0,25,4.0,0.1,2.0,4.3,89.0,7.0
2003-12-8,1670912,-97.34479928957889,20.07599616706117,0,21,38.0,0.1,31.0,5.2,48.0,14.0
2003-12-9,1601473,-96.90438524520239,20.167286961381603,0,30,30.0,0.2,19.0,8.1,22.0,48.0
2003-3-10,1288673,-102.03190405514154,21.73005814425477,0,5,13.0,0.1,7.0,6.6,65.0,22.0
2003-3-10,1288673,-102.03190405514154,21.73005814425477,5,25,19.0,0.0,7.0,7.4,65.0,16.0
2003-3-11,1219069,-103.8392464791703,22.705550892085576,0,18,52.0,0.0,18.0,5.8,26.0,22.0
2003-3-11,1219084,-102.57108921950956,21.615231970822673,0,11,19.0,0.0,8.0,6.2,65.0,16.0
2003-3-11,1219084,-102.57108921950956,21.615231970822673,11,27,21.0,0.1,6.0,6.2,63.0,16.0
2003-3-11,1219085,-102.6158924027904,21.710035578533294,0,3,33.0,0.0,4.0,6.2,51.0,16.0
2003-3-11,1219085,-102.6158924027904,21.710035578533294,3,21,33.0,0.3,12.0,8.4,45.0,22.0
2003-3-12,1219070,-103.76423064660133,22.485559618032678,0,12,34.0,0.1,10.0,6.3,11.0,55.0
2003-3-12,1253919,-103.0311591314053,21.170032239182653,0,6,28.0,0.1,9.0,4.7,30.0,42.0
2003-3-12,1253919,-103.0311591314053,21.170032239182653,6,15,36.0,0.0,7.0,4.9,36.0,28.0
2003-3-12,1253920,-102.9156657071396,21.183545801987087,0,5,34.0,0.1,18.0,6.5,44.0,22.0
2003-3-12,1253920,-102.9156657071396,21.183545801987087,5,24,24.0,0.1,6.0,7.1,64.0,12.0
2003-3-12,1427628,-103.82534444091871,22.488334662262282,0,10,26.0,0.0,8.0,6.5,40.0,34.0
2003-3-12,1427628,-103.82534444091871,22.488334662262282,10,30,40.0,0.0,8.0,6.6,36.0,24.0
2003-3-13,1149396,-102.81317889288864,21.375343040769557,0,10,18.0,0.1,22.0,6.8,64.0,18.0
2003-3-13,1149396,-102.81317889288864,21.375343040769557,10,21,28.0,0.1,18.0,6.9,48.0,24.0
2003-3-13,1392801,-102.65629137861573,21.436637525506203,0,12,24.0,0.1,8.0,7.2,62.0,14.0
2003-3-13,1392801,-102.65629137861573,21.436637525506203,12,27,34.0,0.1,5.0,7.5,50.0,16.0
2003-3-13,1462179,-103.32115936741945,22.313363594516105,0,30,36.0,0.1,27.0,6.1,28.0,36.0
2003-3-13,1636211,-103.41699688436775,22.318910631071553,0,18,26.0,0.1,12.0,5.0,50.0,24.0
2003-3-14,1323254,-103.05034525079655,22.5522603256704,0,22,26.0,0.2,4.0,8.4,52.0,22.0
2003-3-14,1358094,-102.28770736209358,21.64254819783254,0,21,24.0,0.1,15.0,8.0,50.0,26.0
2003-3-14,1531700,-103.18088695170937,22.37504021809416,0,30,44.0,0.2,15.0,7.0,44.0,12.0
2003-3-17,1254001,-89.82706500090238,21.206753505232257,0,15,52.0,4.7,11.0,8.6,27.0,21.0
2003-3-17,1531805,-89.81376170499946,21.18642944355745,0,10,56.0,4.0,29.0,8.3,27.0,17.0
2003-3-17,1531805,-89.81376170499946,21.18642944355745,10,25,48.0,2.2,50.0,7.7,23.0,29.0
2003-3-18,1184376,-89.4536657501969,21.215797550296877,0,8,32.0,0.5,105.0,8.0,33.0,35.0
2003-3-18,1254000,-89.44640039640433,21.245933979533316,0,7,36.0,1.1,108.0,7.7,23.0,41.0
2003-3-18,1323367,-89.23761330051431,21.177730311248705,0,27,50.0,2.3,63.0,8.3,19.0,31.0
2003-3-18,1462292,-89.33602325790064,21.308439889281907,0,15,38.0,4.6,97.0,7.8,43.0,19.0
2003-3-19,1323368,-89.44380632142447,21.318773350216787,0,15,22.0,5.8,10.0,8.7,73.0,5.0
2003-3-19,1636317,-89.01654422944901,21.358656902188027,0,10,54.0,5.5,37.0,8.5,43.0,3.0
2003-3-19,1636317,-89.01654422944901,21.358656902188027,10,27,56.0,3.5,24.0,8.4,29.0,15.0
2003-3-19,1636318,-89.08954916199181,21.28747025421925,0,10,48.0,5.5,90.0,8.0,25.0,27.0
2003-3-20,1566621,-88.89259723425796,20.74177947351622,0,19,74.0,0.2,32.0,6.8,23.0,3.0
2003-3-20,1601502,-89.66892474497551,21.19361811180661,0,20,50.0,0.4,105.0,7.9,49.0,1.0
2003-3-21,1323366,-89.17659351498037,21.335645734147185,0,17,42.0,13.8,90.0,8.1,43.0,15.0
2003-3-25,1636170,-102.9068066564289,20.832160304983912,0,7,36.0,0.2,34.0,5.4,44.0,20.0
2003-3-25,1636170,-102.9068066564289,20.832160304983912,7,24,38.0,0.0,9.0,5.9,40.0,22.0
2003-3-26,1636171,-103.25022459153887,20.917285501267614,0,16,28.0,0.0,19.0,5.9,54.0,18.0
2003-3-27,1253867,-102.07747347956784,20.98343598709759,0,12,30.0,0.0,14.0,6.2,38.0,32.0
2003-3-27,1253867,-102.07747347956784,20.98343598709759,12,30,36.0,0.1,10.0,6.7,30.0,34.0
2003-3-27,1427586,-102.18358853283571,20.96265315147472,0,10,26.0,0.0,7.0,5.7,58.0,16.0
2003-3-28,1636172,-102.12293094435613,20.89303649723853,0,13,24.0,0.1,19.0,6.0,50.0,26.0
2003-3-4,1288660,-102.93646627394946,22.76615605875156,0,25,18.0,0.1,8.0,6.9,66.0,16.0
2003-3-4,1496890,-103.0170178163497,22.68837538339327,0,18,8.0,0.1,4.0,6.9,78.0,14.0
2003-3-5,1149376,-103.24758874370461,22.98280286153525,0,20,26.0,0.0,4.0,5.7,56.0,18.0
2003-3-5,1149376,-103.24758874370461,22.98280286153525,20,25,28.0,0.0,6.0,5.4,58.0,14.0
2003-3-5,1531698,-103.09813908414017,22.88781126322,0,19,24.0,0.1,17.0,6.5,44.0,32.0
2003-3-6,1496891,-103.35036311638939,22.893913499835048,0,19,36.0,0.1,16.0,5.5,42.0,22.0
2003-3-6,1636210,-103.46703066746635,22.811965786720325,0,20,20.0,0.0,6.0,5.7,74.0,6.0
2003-3-7,1184277,-103.54479818790062,22.64945408053496,0,15,18.0,0.0,16.0,6.1,68.0,14.0
2003-3-7,1531699,-103.55590623627583,22.707793297541144,0,20,36.0,0.0,12.0,6.1,52.0,12.0
2003-4-21,1461944,-103.41888450107513,19.172803584408918,0,24,12.0,0.2,34.0,7.8,78.0,10.0
2003-4-22,1566291,-103.92647383347443,19.463894090491554,0,6,14.0,0.2,119.0,7.0,64.0,22.0
2003-4-22,1566291,-103.92647383347443,19.463894090491554,6,19,12.0,0.1,36.0,6.6,62.0,26.0
2003-4-22,1566291,-103.92647383347443,19.463894090491554,19,28,10.0,0.1,18.0,6.7,64.0,26.0
2003-4-22,1670622,-100.42144253727368,18.867320880348156,0,13,24.0,0.2,19.0,4.5,19.0,57.0
2003-4-23,1253708,-100.57755591552609,18.59566679387545,0,7,28.0,0.1,12.0,6.4,56.0,16.0
2003-4-23,1357900,-100.37533243758799,18.6853850168138,0,15,28.0,0.1,12.0,6.8,42.0,30.0
2003-4-23,1357901,-100.36866649130754,18.790381735224674,0,8,32.0,0.1,21.0,6.7,43.0,25.0
2003-4-23,1496638,-103.87050325409045,19.157710088190296,0,24,26.0,0.0,9.0,7.9,54.0,20.0
2003-4-24,1149159,-100.61450255037863,18.459556887219062,0,23,20.0,0.1,6.0,8.2,62.0,18.0
2003-4-24,1323058,-100.46755558035917,18.412338682791287,0,30,50.0,0.2,7.0,7.6,16.0,34.0
2003-4-24,1496673,-100.51839048903742,18.420396401263986,0,5,22.0,0.4,28.0,8.0,52.0,26.0
2003-4-24,1566329,-101.11836960417065,18.437047006989463,0,21,40.0,0.1,40.0,7.3,35.0,25.0
2003-4-24,1566402,-90.38807588582583,18.60753424339281,0,19,60.0,0.1,18.0,6.5,30.0,10.0
2003-4-25,1184021,-103.27345799168255,19.338030123178772,0,9,24.0,0.0,61.0,6.1,52.0,24.0
2003-4-25,1184021,-103.27345799168255,19.338030123178772,9,18,24.0,0.0,62.0,6.1,52.0,24.0
2003-4-25,1392678,-90.30060339780694,18.84030422371906,0,27,28.0,0.4,39.0,7.8,62.0,10.0
2003-4-25,1566330,-101.10948507569732,18.64399523789501,0,5,14.0,0.1,23.0,8.0,54.0,32.0
2003-4-25,1636074,-90.25739796626578,18.55968140741309,0,18,50.0,0.3,59.0,8.0,39.0,11.0
2003-4-26,1357982,-90.14022518936768,18.79778256564506,0,11,27.0,0.3,39.0,8.1,65.0,8.0
2003-4-26,1392589,-103.88000599645272,19.71578972674508,0,13,28.0,0.2,11.0,8.2,52.0,20.0
2003-4-26,1392589,-103.88000599645272,19.71578972674508,13,26,40.0,0.2,8.0,8.3,50.0,10.0
2003-4-26,1566331,-100.46866716773928,18.78260228066147,0,14,36.0,0.1,129.0,6.7,43.0,21.0
2003-4-26,1670623,-100.78615724855395,18.885652275731015,0,17,40.0,0.0,17.0,7.0,34.0,26.0
2003-4-27,1392622,-100.94921364041231,18.857879981449617,0,11,34.0,0.1,16.0,7.7,34.0,32.0
2003-4-27,1392622,-100.94921364041231,18.857879981449617,11,25,25.0,0.0,15.0,7.9,50.0,25.0
2003-4-27,1636001,-100.91698929788454,18.673712361461515,0,14,26.0,0.1,5.0,8.6,44.0,30.0
2003-4-28,1323021,-103.71990889170918,19.835463118714088,0,18,18.0,0.1,28.0,6.2,54.0,28.0
2003-4-29,1670594,-103.59566710740611,19.963069863233034,0,3,44.0,13.6,6.0,10.3,42.0,14.0
2003-4-29,1670594,-103.59566710740611,19.963069863233034,3,6,50.0,11.5,6.0,10.5,34.0,16.0
2003-4-29,1670594,-103.59566710740611,19.963069863233034,6,26,58.0,11.7,6.0,10.5,30.0,12.0
2003-5-10,1671174,-108.71632289100889,31.317163171075993,0,12,16.0,0.3,27.0,7.4,56.0,28.0
2003-5-12,1289044,-110.42166353473236,31.10132934378366,0,13,28.0,0.1,9.0,7.8,60.0,12.0
2003-5-12,1289044,-110.42166353473236,31.10132934378366,13,30,36.0,0.1,8.0,7.8,32.0,32.0
2003-5-12,1566873,-111.54005300544105,31.36270256767322,0,20,24.0,0.0,5.0,7.6,66.0,10.0
2003-5-13,1219470,-108.18131096824861,31.33327507502872,0,12,16.0,0.1,2.0,7.1,66.0,18.0
2003-5-13,1254290,-109.3427367267776,31.16717162678663,0,16,14.0,0.1,2.0,8.7,74.0,12.0
2003-5-13,1289051,-109.90865359629477,31.191410036379168,0,9,15.0,0.1,9.0,6.7,66.0,19.0
2003-5-13,1323647,-108.10542568460549,31.149652471641712,0,23,2.0,0.1,0.0,9.0,96.0,2.0
2003-5-13,1323648,-109.55830252427052,31.121887905598193,0,11,58.0,0.1,0.0,7.4,30.0,12.0
2003-5-13,1358464,-109.98723595930454,31.326319198677854,0,21,16.0,0.5,4.0,4.9,74.0,10.0
2003-5-13,1393169,-109.74276847218766,31.28299177034207,0,10,16.0,0.1,10.0,7.1,72.0,12.0
2003-5-13,1532063,-111.7427908860304,31.076315839756962,0,17,10.0,0.1,6.0,8.3,76.0,14.0
2003-5-13,1532069,-108.03738668180497,31.04279222216841,0,10,22.0,0.1,8.0,8.7,38.0,40.0
2003-5-13,1532069,-108.03738668180497,31.04279222216841,10,20,38.0,0.4,8.0,8.3,36.0,26.0
2003-5-13,1532070,-109.59276066700718,31.294661855591517,0,11,9.0,0.1,6.0,8.9,87.0,4.0
2003-5-13,1566874,-111.68225436649821,31.22408412161947,0,15,18.0,0.0,6.0,7.3,60.0,22.0
2003-5-13,1671173,-108.48464840467389,31.19217359079829,0,13,10.0,1.0,0.0,9.0,86.0,4.0
2003-5-13,1671173,-108.48464840467389,31.19217359079829,13,28,5.0,1.0,2.0,9.0,90.0,5.0
2003-5-13,1671175,-109.50053691588359,31.301322527628102,0,15,8.0,0.1,0.0,8.9,79.0,13.0
2003-5-14,1219471,-108.19768838841343,31.085515284857784,0,18,10.0,0.1,1.0,8.8,84.0,6.0
2003-5-14,1392884,-89.87887361844469,20.48993401743005,0,10,26.0,0.2,32.0,7.6,54.0,20.0
2003-5-15,1323192,-88.4162509164331,19.94357442364614,0,19,66.0,0.2,28.0,7.4,16.0,18.0
2003-5-15,1323359,-89.9749160742117,20.216321907501438,0,15,53.0,0.1,19.0,7.3,27.0,20.0
2003-5-15,1636075,-91.95361727770073,18.633848015190686,0,21,22.0,10.3,43.0,7.8,61.0,17.0
2003-5-15,1636075,-91.95361727770073,18.633848015190686,21,30,18.0,2.1,5.0,8.6,60.0,22.0
